Name,Sequence Name,Minimum,Maximum,Length,Direction
thiS gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,18523,18601,79,reverse
tRNA formyl methionine CAU | tRNA-Met(cat) | trnMf-CAU | trnfM-CAU | trnfM | tRNA-Met gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,219,286,68,forward
tRNA-Ala gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,17756,17828,73,reverse
tRNA-Ala gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5376,5448,73,reverse
tRNA-Arg gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,9002,9061,60,forward
tRNA-Arg(tct) | trnR-4 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,8996,9062,67,forward
tRNA-Asn gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,181,237,57,reverse
tRNA-Asn(gtt) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,181,227,47,forward
tRNA-Asp gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,80868,80932,65,forward
tRNA-Asp gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,93023,93087,65,reverse
tRNA-Cys(gca) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,33800,33861,62,forward
tRNA-Cys(gca) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,140094,140155,62,reverse
tRNA-Cys(gca) gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,10979,11040,62,forward
trnA-GCA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,17757,17828,72,forward
trnA-GCA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5377,5448,72,forward
trnA-GUU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,181,237,57,forward
tRNA-His gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,41348,41411,64,reverse
tRNA-His gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,132544,132607,64,forward
tRNA-His gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,18527,18590,64,reverse
tRNA-Leu gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,33930,34000,71,forward
tRNA-Leu gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,139955,140025,71,reverse
tRNA-Leu gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,11109,11179,71,forward
tRNA-Leu(caa) | trnL 2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,64259,64324,66,forward
tRNA-Leu(caa) | trnL 2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,109631,109696,66,reverse
tRNA-Leu(taa) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,33924,33998,75,forward
tRNA-Leu(taa) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,139957,140031,75,reverse
tRNA-Leu(taa) gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,11103,11177,75,forward
tRNA-Lys gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,74934,74992,59,reverse
tRNA-Lys gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,98963,99021,59,forward
tRNA-Lys(ttt) | trnK gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,74933,74993,61,reverse
tRNA-Lys(ttt) | trnK gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,98962,99022,61,forward
tRNA-Met(cat) | trnM 2 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,2187,2254,68,forward
tRNA-Met(cat) | trnM 2 | trnM-fragment gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,22879,22946,68,forward
tRNA-Met(cat)-fragment | trnM 1 | tRNA-Met | trnI-CAU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,81142,81200,59,reverse
tRNA-Met(cat)-fragment | trnM 1 | tRNA-Met | trnI-CAU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,92755,92813,59,forward
tRNA-Phe gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,71482,71545,64,forward
tRNA-Phe gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,102410,102473,64,reverse
tRNA-Pro(tgg) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,74120,74194,75,forward
tRNA-Pro(tgg) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,99761,99835,75,reverse
tRNA-Ser (GCU) | trnS-AGC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,80968,81018,51,forward
tRNA-Ser (GCU) | trnS-AGC | trnS gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,92937,92987,51,reverse
tRNA-Ser(gct) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,81004,81048,45,reverse
tRNA-Ser(gct) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,92907,92951,45,forward
tRNA-Tyr(gta) gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,3019,3063,45,reverse
trnA-UGC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,17756,17828,73,forward
trnA-UGC gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5376,5448,73,forward
trnA-UGC | tRNA-Ala(tgc) | trnA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,17755,17829,75,forward
trnA-UGC | tRNA-Ala(tgc) | trnA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5375,5449,75,forward
trnA-UUU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,74962,74992,31,reverse
trnA-UUU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,98963,98993,31,forward
tRNA-Val(tac) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,8877,8943,67,forward
trnAsn | trnN-AAC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,181,218,38,forward
trnC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,33800,33863,64,forward
trnC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,140092,140155,64,reverse
trnC gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,10979,11042,64,forward
trnC-GCA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,33796,33868,73,forward
trnC-GCA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,140087,140159,73,reverse
trnC-GCA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,33800,33868,69,forward
trnC-GCA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,140087,140155,69,reverse
trnC-GCA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,10975,11047,73,forward
trnC-GCA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,10979,11047,69,forward
trnD gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,48763,50262,1500,forward
trnD gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,123693,125192,1500,reverse
trnD gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,80859,80932,74,forward
trnD gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,93023,93096,74,reverse
trnD gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,25943,27442,1500,forward
trnD-GUC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,80859,80932,74,reverse
trnD-GUC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,93023,93096,74,forward
trnE-UUC | tRNA-Glu(ttc) | trnE | trnE- TT gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,74268,74340,73,reverse
trnE-UUC | tRNA-Glu(ttc) | trnE | trnE- TT gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,99615,99687,73,forward
trnF | trnM-CAU | trnM 1 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,218,286,69,forward
trnF-GAA | tRNA-Phe(gaa) | trnF gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,71479,71551,73,forward
trnF-GAA | tRNA-Phe(gaa) | trnF gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,102404,102476,73,reverse
trnF-UUC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,71488,71551,64,forward
trnF-UUC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,102404,102467,64,reverse
trnfM-(CA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,219,276,58,forward
trnG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,85001,85055,55,forward
trnG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,88900,88954,55,reverse
trnG-UCC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,84990,85062,73,reverse
trnG-UCC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,88893,88965,73,forward
trnG-UCC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,84991,85061,71,reverse
trnG-UCC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,88894,88964,71,forward
trnG-UCC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,84992,85061,70,reverse
trnG-UCC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,88894,88963,70,forward
trnG-UCC | qrn23 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5891,5977,87,forward
trnH-GUG | tRNA-His(gtg) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,41347,41421,75,reverse
trnH-GUG | tRNA-His(gtg) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,132534,132608,75,forward
trnH-GUG | tRNA-His(gtg) gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,18526,18600,75,reverse
trnH-GUG | trnH gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,41348,41420,73,reverse
trnH-GUG | trnH gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,132535,132607,73,forward
trnH-GUG | trnH gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,18527,18599,73,reverse
trnI-GAU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,17678,17751,74,forward
trnI-GAU gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5298,5371,74,forward
trnI-GAU gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5298,5359,62,reverse
trnK-AAA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,74937,74992,56,forward
trnK-AAA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,98963,99018,56,reverse
trnK-UUU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,74927,74998,72,reverse
trnK-UUU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,98957,99028,72,forward
trnK-UUU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,74933,74998,66,reverse
trnK-UUU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,98957,99022,66,forward
trnL 3 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,33924,33968,45,forward
trnL 3 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,139987,140031,45,reverse
trnL 3 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,11103,11147,45,forward
trnL- TA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,33929,33964,36,forward
trnL- TA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,139991,140026,36,reverse
trnL- TA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,11108,11143,36,forward
trnL-B gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,64260,64297,38,forward
trnL-B gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,109658,109695,38,reverse
trnL-CAA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,64252,64335,84,forward
trnL-CAA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,109620,109703,84,reverse
trnL-CAA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,64253,64334,82,forward
trnL-CAA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,109621,109702,82,reverse
trnL-CAA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,43462,43536,75,reverse
trnL-CAA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,130419,130493,75,forward
trnL-CAA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,20641,20715,75,reverse
trnL-CAG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,192,237,46,forward
trnL-UAA | trnL gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,33924,34007,84,forward
trnL-UAA | trnL gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,139948,140031,84,reverse
trnL-UAA | trnL gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,11103,11186,84,forward
trnL-UAG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,2282,2363,82,reverse
trnL-UAG | rrn16S 1-fragment | rrn16S 2-fragment | 16SrRNA | trnR-UCU | 16rrn gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,4594,4743,150,forward
trnM 2 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,218,279,62,forward
trnM-CAU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,43368,43456,89,reverse
trnM-CAU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,130499,130587,89,forward
trnM-CAU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,43369,43455,87,reverse
trnM-CAU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,130500,130586,87,forward
trnM-CAU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,22872,22947,76,forward
trnM-CAU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,22873,22946,74,forward
trnM-CAU gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,20547,20635,89,reverse
trnM-CAU gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,20548,20634,87,reverse
trnM-CAU gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,2180,2255,76,forward
trnM-CAU gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,2181,2254,74,forward
trnM-CAU | trnI-GAU | trnM gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,81127,81200,74,reverse
trnM-CAU | trnI-GAU | trnM gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,92755,92828,74,forward
trnM-CAU | trnM gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,213,286,74,forward
trnM-CAU-fragment gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,81125,81200,76,reverse
trnM-CAU-fragment gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,92755,92830,76,forward
trnMf-CAU | tRNA formyl methionine CAU | trnfM-CAU | trnM-CAU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,22876,22946,71,forward
trnMf-CAU | tRNA formyl methionine CAU | trnfM-CAU | trnM-CAU | trnM gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,2184,2254,71,forward
trnN-GUU | trnN gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,181,252,72,forward
trnP gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,74130,74194,65,forward
trnP gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,99761,99825,65,reverse
trnP-UGG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,74120,74193,74,forward
trnP-UGG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,99762,99835,74,reverse
trnP-UGG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,74121,74193,73,forward
trnP-UGG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,99762,99834,73,reverse
trnP-UGG gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,4847,4890,44,forward
trnP-UGG | rrn23-fragment gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,7109,7167,59,reverse
trnQ gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,67731,67765,35,forward
trnQ gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,106190,106224,35,reverse
trnQ-UUG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,67722,67793,72,forward
trnQ-UUG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,106162,106233,72,reverse
trnQ-UUG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,67731,67776,46,forward
trnQ-UUG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,106179,106224,46,reverse
trnR 3 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,8998,9062,65,forward
trnR 4 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,8996,9065,70,forward
trnR | trnA-ACG | trnR-ACG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,67641,67694,54,forward
trnR | trnA-ACG | trnR-ACG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,106261,106314,54,reverse
trnR-ACG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,67621,67695,75,forward
trnR-ACG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,106260,106334,75,reverse
trnR-ACG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,67622,67694,73,forward
trnR-ACG gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,106261,106333,73,reverse
trnR-UCU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,8996,9068,73,forward
trnR-UCU-fragment gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5024,5175,152,forward
trnR1 | trnR2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,8996,9051,56,forward
trnS-GCU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,80961,81048,88,reverse
trnS-GCU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,92907,92994,88,forward
trnS-GCU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,80962,81018,57,forward
trnS-GCU gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,864,907,44,forward
trnS-GGA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,80962,80996,35,forward
trnS-GGA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,92959,92993,35,reverse
trnS-UGA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,23792,23876,85,forward
trnS-UGA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,23792,23837,46,forward
trnS-UGA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,857,941,85,forward
trnS-UGA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,3099,3183,85,forward
trnS-UGA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,3099,3144,46,forward
trnS-UGA | trnS gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,857,906,50,forward
trnT gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,64259,64297,39,forward
trnT gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,109658,109696,39,reverse
trnT-UGU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,31659,31731,73,reverse
trnT-UGU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,142224,142296,73,forward
trnT-UGU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,31665,31726,62,reverse
trnT-UGU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,142229,142290,62,forward
trnT-UGU gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,8838,8910,73,reverse
trnT-UGU gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,8844,8905,62,reverse
trnV-UAC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,8872,8944,73,forward
trnV-UAC | trnV gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,8872,8943,72,forward
trnW-(CC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,71582,71648,67,forward
trnW-(CC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,102307,102373,67,reverse
trnW-CCA | tRNA-Trp | trnW- CC | tRNA-Trp(cca) | trnW gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,71576,71648,73,forward
trnW-CCA | tRNA-Trp | trnW- CC | tRNA-Trp(cca) | trnW gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,102307,102379,73,reverse
trnY gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,2994,3065,72,reverse
trnY-GUA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,25813,25896,84,reverse
trnY-GUA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,148059,148142,84,forward
trnY-GUA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,25855,25896,42,forward
trnY-GUA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,148059,148100,42,reverse
trnY-GUA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,2982,3066,85,reverse
trnY-GUA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,2983,3065,83,reverse
trnY-UAC gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,3017,3066,50,reverse
trpA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,74928,75003,76,reverse
trpA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,98952,99027,76,forward
tuf gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,18934,20155,1222,forward
tufA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,18934,20160,1227,forward
ycf1 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc7264,1494,1538,45,forward
ycf1 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,13457,13498,42,forward
ycf1 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,5702,13105,7404,forward
ycf2 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,22196,23590,1395,reverse
ycf3] gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,45421,45686,266,reverse
ycf3] gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,128269,128534,266,forward
ycf3] gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,22601,22866,266,reverse
ycf5 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,3010,3720,711,forward
ycf16 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,62048,62604,557,reverse
ycf16 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,111351,111907,557,forward
ycf19 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,65239,65520,282,forward
ycf19 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,108435,108716,282,reverse
ycf20 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,7445,7480,36,forward
ycf24 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,62658,64069,1412,reverse
ycf24 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,109886,111297,1412,forward
ycf29 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,41344,41378,35,forward
ycf29 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,132577,132611,35,reverse
ycf29 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,18523,18557,35,forward
ycf36 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,22664,22793,130,forward
ycf36 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,1972,2101,130,forward
ycf39 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,64253,64336,84,forward
ycf39 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,109619,109702,84,reverse
ycf40 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,41378,41420,43,forward
ycf40 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,132535,132577,43,reverse
ycf40 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,18557,18599,43,forward
ycf44 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,7136,7747,612,forward
ycf46 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,78531,78623,93,forward
ycf46 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,95332,95424,93,reverse
ycf59 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,32639,33571,933,reverse
ycf59 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,140384,141316,933,forward
ycf59 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,9818,10750,933,reverse
ycf62 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,1503,2637,1135,reverse
ycf62 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,19774,19851,78,forward
ycf62 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,166,213,48,reverse
ycf66 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,82842,83129,288,reverse
ycf66 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,90826,91113,288,forward
